time,State_Inputs,State_Capacity,Administrative_Complexity,Systemic_Burden,State_Integrity
111.27,0.062216929859546875,0.16603221483160777,0.875687155356744,2.9318294806174023,-7.61978648415669e-10
111.28,0.062202170321728686,0.16596830265678797,0.8754802552887361,2.9316909708327987,-7.61978648415669e-10
111.29,0.06218741475110133,0.1659044241497395,0.8752734088297939,2.9315524021219037,-7.61978648415669e-10
111.3,0.06217266314641472,0.165840579291564,0.8750666159737234,2.9314137745266153,-7.61978648415669e-10
111.31,0.062157915506419116,0.1657767680633721,0.8748598767143212,2.931275088088811,-7.61978648415669e-10
111.32000000000001,0.06214317182986531,0.1657129904462838,0.8746531910453754,2.9311363428503494,-7.61978648415669e-10
111.33,0.062128432115504534,0.16564924642142825,0.8744465589606655,2.93099753885307,-7.61978648415669e-10
111.34,0.06211369636208837,0.16558553596994363,0.8742399804539609,2.930858676138792,-7.61978648415669e-10
111.35000000000001,0.06209896456836892,0.16552185907297748,0.8740334555190233,2.930719754749316,-7.61978648415669e-10
111.36,0.06208423673309872,0.16545821571168645,0.8738269841496055,2.9305807747264234,-7.61978648415669e-10
111.37,0.06206951285503068,0.16539460586723623,0.8736205663394502,2.930441736111876,-7.61978648415669e-10
111.38,0.06205479293291823,0.1653310295208019,0.8734142020822927,2.930302638947416,-7.61978648415669e-10
111.39,0.06204007696551517,0.16526748665356736,0.8732078913718583,2.9301634832747663,-7.61978648415669e-10
111.4,0.062025364951575776,0.165203977246726,0.8730016342018642,2.930024269135631,-7.61978648415669e-10
111.41,0.06201065688985477,0.16514050128148028,0.8727954305660187,2.9298849965716944,-7.61978648415669e-10
111.42,0.06199595277910726,0.16507705873904158,0.8725892804580208,2.9297456656246217,-7.61978648415669e-10
111.43,0.06198125261808884,0.16501364960063067,0.872383183871561,2.929606276336058,-7.61978648415669e-10
111.44,0.061966556405555547,0.16495027384747743,0.8721771408003216,2.9294668287476315,-7.61978648415669e-10
111.45,0.061951864140263796,0.16488693146082067,0.8719711512379749,2.9293273229009476,-7.61978648415669e-10
111.46000000000001,0.06193717582097263,0.16482362242233117,0.8717652151782058,2.929187758837004,-7.61978648415669e-10
111.47,0.06192249144644325,0.16476034671402628,0.8715593326147079,2.9290481365963066,-7.61978648415669e-10
111.48,0.06190781101543357,0.1646971043172098,0.871353503541129,2.9289084562203516,-7.61978648415669e-10
111.49000000000001,0.061893134526701934,0.16463389521318103,0.8711477279511083,2.9287687177506365,-7.61978648415669e-10
111.5,0.06187846197900711,0.16457071938324858,0.8709420058382766,2.928628921228638,-7.61978648415669e-10
111.51,0.061863793371108255,0.1645075768087302,0.8707363371962553,2.928489066695814,-7.61978648415669e-10
111.52,0.06184912870176504,0.16444446747095331,0.8705307220186577,2.928349154193603,-7.61978648415669e-10
111.53,0.06183446796973748,0.1643813913512543,0.8703251602990877,2.9282091837634234,-7.61978648415669e-10
111.54,0.06181981117378612,0.16431834843097917,0.8701196520311413,2.9280691554466736,-7.61978648415669e-10
111.55,0.061805158312671915,0.1642553386914833,0.8699141972084058,2.927929069284734,-7.61978648415669e-10
111.56,0.06179050938515619,0.164192362114131,0.8697087958244591,2.9277889253189637,-7.61978648415669e-10
111.57000000000001,0.06177586439000079,0.16412941868029632,0.8695034478728713,2.9276487235907034,-7.61978648415669e-10
111.58,0.06176122332596798,0.1640665083713626,0.8692981533472038,2.9275084641412743,-7.61978648415669e-10
111.59,0.06174658619182041,0.16400363116872219,0.8690929122410087,2.927368147011977,-7.61978648415669e-10
111.60000000000001,0.06173195298632122,0.16394078705377704,0.8688877245478301,2.927227772244093,-7.61978648415669e-10
111.61,0.06171732370823399,0.16387797600793844,0.8686825902612041,2.9270873398788853,-7.61978648415669e-10
111.62,0.061702698356322666,0.16381519801262673,0.8684775093746565,2.926946849957596,-7.61978648415669e-10
111.63,0.06168807692935172,0.16375245304927188,0.8682724818817065,2.9268063025214484,-7.61978648415669e-10
111.64,0.06167345942608598,0.16368974109931286,0.8680675077758632,2.9266656976116465,-7.61978648415669e-10
111.65,0.061658845845290765,0.16362706214419817,0.867862587050628,2.926525035269374,-7.61978648415669e-10
111.66,0.061644236185731824,0.1635644161653856,0.867657719699494,2.9263843155357954,-7.61978648415669e-10
111.67,0.06162963044617529,0.1635018031443421,0.8674529057159449,2.926243538452056,-7.61978648415669e-10
111.68,0.06161502862538778,0.163439223062544,0.8672481450934566,2.9261027040592817,-7.61978648415669e-10
111.69,0.06160043072213636,0.163376675901477,0.8670434378254965,2.925961812398578,-7.61978648415669e-10
111.7,0.061585836735188464,0.16331416164263593,0.866838783905523,2.9258208635110328,-7.61978648415669e-10
111.71000000000001,0.06157124666331202,0.163251680267525,0.8666341833269867,2.925679857437712,-7.61978648415669e-10
111.72,0.061556660505275376,0.16318923175765782,0.8664296360833295,2.925538794219664,-7.61978648415669e-10
111.73,0.06154207825984728,0.16312681609455698,0.8662251421679844,2.9253976738979164,-7.61978648415669e-10
111.74000000000001,0.061527499925796966,0.16306443325975464,0.8660207015743766,2.9252564965134784,-7.61978648415669e-10
111.75,0.061512925501894085,0.1630020832347922,0.865816314295923,2.92511526210734,-7.61978648415669e-10
111.76,0.06149835498690867,0.16293976600122007,0.8656119803260311,2.92497397072047,-7.61978648415669e-10
111.77,0.06148378837961129,0.16287748154059833,0.8654076996581014,2.9248326223938195,-7.61978648415669e-10
111.78,0.06146922567877283,0.16281522983449598,0.8652034722855246,2.924691217168319,-7.61978648415669e-10
111.79,0.0614546668831647,0.16275301086449143,0.8649992982016842,2.9245497550848807,-7.61978648415669e-10
111.8,0.06144011199155872,0.16269082461217252,0.864795177399955,2.924408236184396,-7.61978648415669e-10
111.81,0.0614255610027271,0.16262867105913598,0.8645911098737028,2.9242666605077385,-7.61978648415669e-10
111.82000000000001,0.06141101391544253,0.16256655018698807,0.8643870956162859,2.9241250280957605,-7.61978648415669e-10
111.83,0.061396470728478134,0.16250446197734433,0.8641831346210543,2.923983338989297,-7.61978648415669e-10
111.84,0.06138193144060742,0.1624424064118293,0.8639792268813488,2.9238415932291613,-7.61978648415669e-10
111.85000000000001,0.06136739605060438,0.16238038347207703,0.8637753723905026,2.923699790856149,-7.61978648415669e-10
111.86,0.06135286455724344,0.16231839313973076,0.863571571141841,2.9235579319110365,-7.61978648415669e-10
111.87,0.06133833695929938,0.16225643539644274,0.8633678231286799,2.923416016434579,-7.61978648415669e-10
111.88,0.06132381325554753,0.16219451022387482,0.863164128344328,2.923274044467514,-7.61978648415669e-10
111.89,0.061309293444763546,0.1621326176036978,0.8629604867820848,2.9231320160505585,-7.61978648415669e-10
111.9,0.06129477752572357,0.1620707575175918,0.8627568984352425,2.922989931224411,-7.61978648415669e-10
111.91,0.061280265497204195,0.16200892994724636,0.8625533632970847,2.922847790029751,-7.61978648415669e-10
111.92,0.06126575735798237,0.16194713487435985,0.8623498813608862,2.9227055925072367,-7.61978648415669e-10
111.93,0.061251253106835546,0.16188537228064023,0.8621464526199145,2.922563338697509,-7.61978648415669e-10
111.94,0.06123675274254159,0.1618236421478046,0.8619430770674287,2.922421028641188,-7.61978648415669e-10
111.95,0.06122225626387876,0.16176194445757905,0.861739754696679,2.9222786623788757,-7.61978648415669e-10
111.96000000000001,0.06120776366962579,0.16170027919169916,0.8615364855009081,2.9221362399511537,-7.61978648415669e-10
111.97,0.06119327495856185,0.16163864633190972,0.861333269473351,2.9219937613985847,-7.61978648415669e-10
111.98,0.061178790129466476,0.16157704585996444,0.8611301066072332,2.9218512267617123,-7.61978648415669e-10
111.99000000000001,0.061164309181119696,0.16151547775762648,0.8609269968957731,2.9217086360810605,-7.61978648415669e-10
112.0,0.06114983211230198,0.1614539420066683,0.860723940332181,2.921565989397134,-7.61978648415669e-10
112.01,0.06113535892179415,0.16139243858887117,0.8605209369096583,2.921423286750418,-7.61978648415669e-10
112.02,0.06112088960837754,0.16133096748602604,0.860317986621399,2.9212805281813794,-7.61978648415669e-10
112.03,0.061106424170833853,0.1612695286799326,0.8601150894605887,2.921137713730464,-7.61978648415669e-10
112.04,0.061091962607945256,0.16120812215240005,0.859912245420405,2.9209948434380992,-7.61978648415669e-10
112.05,0.06107750491849437,0.16114674788524672,0.8597094544940178,2.9208519173446947,-7.61978648415669e-10
112.06,0.06106305110126416,0.1610854058602999,0.8595067166745879,2.9207089354906377,-7.61978648415669e-10
112.07000000000001,0.061048601155038094,0.16102409605939638,0.8593040319552692,2.920565897916299,-7.61978648415669e-10
112.08,0.06103415507860007,0.16096281846438204,0.8591014003292072,2.920422804662029,-7.61978648415669e-10
112.09,0.061019712870734356,0.16090157305711172,0.8588988217895388,2.920279655768158,-7.61978648415669e-10
112.10000000000001,0.0610052745302257,0.16084035981944964,0.8586962963293937,2.920136451274998,-7.61978648415669e-10
112.11,0.060990840055859294,0.16077917873326927,0.8584938239418934,2.9199931912228427,-7.61978648415669e-10
112.12,0.060976409446420674,0.16071802978045294,0.8582914046201509,2.9198498756519644,-7.61978648415669e-10
112.13,0.0609619827006959,0.1606569129428925,0.8580890383572718,2.9197065046026176,-7.61978648415669e-10
112.14,0.06094755981747139,0.16059582820248858,0.8578867251463533,2.9195630781150372,-7.61978648415669e-10
112.15,0.060933140795534024,0.16053477554115128,0.857684464980485,2.9194195962294383,-7.61978648415669e-10
112.16,0.060918725633671136,0.16047375494079982,0.8574822578527488,2.9192760589860183,-7.61978648415669e-10
112.17,0.06090431433067041,0.16041276638336233,0.8572801037562177,2.9191324664249536,-7.61978648415669e-10
112.18,0.060889906885320026,0.16035180985077632,0.8570780026839575,2.9189888185864024,-7.61978648415669e-10
112.19,0.06087550329640859,0.16029088532498845,0.8568759546290263,2.9188451155105035,-7.61978648415669e-10
112.2,0.06086110356272507,0.16022999278795433,0.8566739595844735,2.918701357237377,-7.61978648415669e-10
112.21000000000001,0.06084670768305892,0.16016913222163884,0.8564720175433412,2.9185575438071223,-7.61978648415669e-10
112.22,0.06083231565620004,0.1601083036080161,0.8562701284986639,2.918413675259821,-7.61978648415669e-10
112.23,0.06081792748093867,0.16004750692906905,0.8560682924434672,2.9182697516355356,-7.61978648415669e-10
112.24000000000001,0.060803543156065565,0.15998674216679004,0.8558665093707696,2.918125772974308,-7.61978648415669e-10
112.25,0.06078916268037188,0.15992600930318052,0.8556647792735821,2.917981739316163,-7.61978648415669e-10
112.26,0.060774786052649146,0.15986530832025087,0.8554631021449068,2.917837650701104,-7.61978648415669e-10
112.27,0.060760413271689406,0.1598046392000208,0.855261477977739,2.9176935071691172,-7.61978648415669e-10
112.28,0.06074604433628504,0.15974400192451896,0.8550599067650653,2.917549308760168,-7.61978648415669e-10
112.29,0.06073167924522893,0.1596833964757832,0.8548583884998651,2.9174050555142035,-7.61978648415669e-10
112.3,0.06071731799731436,0.15962282283586063,0.8546569231751102,2.9172607474711523,-7.61978648415669e-10
112.31,0.06070296059133501,0.1595622809868071,0.8544555107837639,2.9171163846709223,-7.61978648415669e-10
112.32000000000001,0.06068860702608501,0.15950177091068787,0.8542541513187821,2.9169719671534033,-7.61978648415669e-10
112.33,0.060674257300358934,0.1594412925895773,0.8540528447731134,2.9168274949584663,-7.61978648415669e-10
112.34,0.060659911412951725,0.15938084600555855,0.8538515911396976,2.9166829681259623,-7.61978648415669e-10
112.35000000000001,0.060645569362658816,0.15932043114072414,0.8536503904114676,2.9165383866957235,-7.61978648415669e-10
112.36,0.06063123114827604,0.15926004797717574,0.8534492425813488,2.916393750707563,-7.61978648415669e-10
112.37,0.06061689676859962,0.15919969649702376,0.8532481476422578,2.916249060201275,-7.61978648415669e-10
112.38,0.06060256622242627,0.1591393766823881,0.8530471055871046,2.9161043152166344,-7.61978648415669e-10
112.39,0.060588239508553056,0.15907908851539737,0.8528461164087906,2.915959515793397,-7.61978648415669e-10
112.4,0.06057391662577752,0.1590188319781895,0.8526451801002103,2.9158146619712992,-7.61978648415669e-10
112.41,0.06055959757289764,0.1589586070529115,0.8524442966542503,2.9156697537900595,-7.61978648415669e-10
112.42,0.06054528234871174,0.15889841372171923,0.852243466063789,2.9155247912893762,-7.61978648415669e-10
112.43,0.06053097095201865,0.1588382519667778,0.8520426883216978,2.9153797745089283,-7.61978648415669e-10
112.44,0.060516663381617604,0.15877812177026146,0.8518419634208407,2.915234703488377,-7.61978648415669e-10
112.45,0.06050235963630822,0.15871802311435318,0.8516412913540728,2.9150895782673634,-7.61978648415669e-10
112.46000000000001,0.060488059714890574,0.15865795598124532,0.8514406721142431,2.91494439888551,-7.61978648415669e-10
112.47,0.06047376361616519,0.15859792035313927,0.8512401056941923,2.9147991653824206,-7.61978648415669e-10
112.48,0.06045947133893294,0.15853791621224517,0.851039592086753,2.9146538777976785,-7.61978648415669e-10
112.49000000000001,0.060445182881995185,0.15847794354078248,0.850839131284751,2.9145085361708496,-7.61978648415669e-10
112.5,0.0604308982441537,0.15841800232097974,0.8506387232810045,2.91436314054148,-7.61978648415669e-10
112.51,0.060416617424210645,0.15835809253507424,0.8504383680683237,2.9142176909490973,-7.61978648415669e-10
112.52,0.06040234042096866,0.15829821416531265,0.8502380656395117,2.91407218743321,-7.61978648415669e-10
112.53,0.06038806723323073,0.1582383671939503,0.8500378159873633,2.913926630033306,-7.61978648415669e-10
112.54,0.060373797859800335,0.15817855160325187,0.8498376191046666,2.913781018788857,-7.61978648415669e-10
112.55,0.06035953229948137,0.15811876737549102,0.8496374749842023,2.9136353537393136,-7.61978648415669e-10
112.56,0.06034527055107809,0.15805901449295018,0.8494373836187424,2.9134896349241077,-7.61978648415669e-10
112.57000000000001,0.06033101261339524,0.15799929293792103,0.8492373450010526,2.9133438623826535,-7.61978648415669e-10
112.58,0.060316758485237966,0.15793960269270435,0.849037359123891,2.913198036154345,-7.61978648415669e-10
112.59,0.0603025081654118,0.1578799437396096,0.8488374259800072,2.9130521562785567,-7.61978648415669e-10
112.60000000000001,0.06028826165272275,0.15782031606095548,0.8486375455621444,2.912906222794646,-7.61978648415669e-10
112.61,0.06027401894597723,0.15776071963906974,0.8484377178630385,2.9127602357419504,-7.61978648415669e-10
112.62,0.06025978004398204,0.1577011544562889,0.8482379428754165,2.9126141951597875,-7.61978648415669e-10
112.63,0.06024554494554445,0.15764162049495875,0.848038220592,2.9124681010874576,-7.61978648415669e-10
112.64,0.0602313136494721,0.1575821177374338,0.8478385510055011,2.9123219535642413,-7.61978648415669e-10
112.65,0.06021708615457311,0.15752264616607775,0.847638934108626,2.9121757526293996,-7.61978648415669e-10
112.66,0.06020286245965598,0.15746320576326328,0.8474393698940732,2.9120294983221764,-7.61978648415669e-10
112.67,0.06018864256352962,0.1574037965113719,0.8472398583545332,2.9118831906817944,-7.61978648415669e-10
112.68,0.0601744264650034,0.1573444183927942,0.8470403994826896,2.911736829747459,-7.61978648415669e-10
112.69,0.06016021416288711,0.15728507138992986,0.8468409932712191,2.911590415558357,-7.61978648415669e-10
112.7,0.060146005655990896,0.15722575548518725,0.8466416397127897,2.911443948153654,-7.61978648415669e-10
112.71000000000001,0.06013180094312538,0.15716647066098394,0.8464423388000635,2.9112974275724994,-7.61978648415669e-10
112.72,0.06011760002310164,0.15710721689974647,0.8462430905256946,2.9111508538540227,-7.61978648415669e-10
112.73,0.06010340289473106,0.1570479941839101,0.8460438948823292,2.9110042270373335,-7.61978648415669e-10
112.74000000000001,0.060089209556825535,0.1569888024959193,0.8458447518626074,2.9108575471615237,-7.61978648415669e-10
112.75,0.06007502000819738,0.1569296418182275,0.8456456614591615,2.910710814265667,-7.61978648415669e-10
112.76,0.06006083424765926,0.1568705121332968,0.8454466236646159,2.9105640283888157,-7.61978648415669e-10
112.77,0.060046652274024344,0.1568114134235986,0.8452476384715887,2.910417189570006,-7.61978648415669e-10
112.78,0.060032474086106125,0.15675234567161295,0.8450487058726898,2.910270297848254,-7.61978648415669e-10
112.79,0.06001829968271861,0.156693308859829,0.8448498258605224,2.910123353262557,-7.61978648415669e-10
112.8,0.06000412906267617,0.1566343029707449,0.8446509984276827,2.909976355851893,-7.61978648415669e-10
112.81,0.0599899622247936,0.15657532798686746,0.8444522235667588,2.9098293056552222,-7.61978648415669e-10
112.82000000000001,0.059975799167886125,0.1565163838907127,0.8442535012703322,2.909682202711486,-7.61978648415669e-10
112.83,0.0599616398907694,0.15645747066480553,0.8440548315309775,2.9095350470596055,-7.61978648415669e-10
112.84,0.05994748439225944,0.15639858829167955,0.8438562143412609,2.909387838738484,-7.61978648415669e-10
112.85000000000001,0.05993333267117275,0.15633973675387747,0.8436576496937427,2.9092405777870067,-7.61978648415669e-10
112.86,0.05991918472632623,0.15628091603395103,0.8434591375809755,2.9090932642440395,-7.61978648415669e-10
112.87,0.05990504055653715,0.1562221261144605,0.8432606779955041,2.9089458981484277,-7.61978648415669e-10
112.88,0.05989090016062328,0.1561633669779755,0.8430622709298673,2.9087984795390014,-7.61978648415669e-10
112.89,0.059876763537402726,0.15610463860707416,0.8428639163765957,2.9086510084545685,-7.61978648415669e-10
112.9,0.059862630685694064,0.1560459409843438,0.8426656143282135,2.90850348493392,-7.61978648415669e-10
112.91,0.0598485016043163,0.15598727409238053,0.8424673647772376,2.908355909015828,-7.61978648415669e-10
112.92,0.05983437629208877,0.15592863791378925,0.8422691677161772,2.908208280739046,-7.61978648415669e-10
112.93,0.05982025474783133,0.15587003243118389,0.842071023137535,2.908060600142307,-7.61978648415669e-10
112.94,0.05980613697036421,0.15581145762718732,0.8418729310338069,2.9079128672643275,-7.61978648415669e-10
112.95,0.05979202295850802,0.15575291348443102,0.8416748913974805,2.907765082143804,-7.61978648415669e-10
112.96000000000001,0.05977791271108385,0.1556943999855556,0.8414769042210374,2.907617244819415,-7.61978648415669e-10
112.97,0.05976380622691318,0.15563591711321054,0.841278969496952,2.9074693553298196,-7.61978648415669e-10
112.98,0.05974970350481787,0.15557746485005391,0.8410810872176909,2.9073214137136585,-7.61978648415669e-10
112.99000000000001,0.05973560454362025,0.15551904317875298,0.8408832573757145,2.907173420009554,-7.61978648415669e-10
113.0,0.05972150934214306,0.15546065208198379,0.8406854799634759,2.907025374256109,-7.61978648415669e-10
113.01,0.059707417899209414,0.15540229154243104,0.8404877549734208,2.906877276491908,-7.61978648415669e-10
113.02,0.05969333021364289,0.1553439615427886,0.8402900823979884,2.906729126755518,-7.61978648415669e-10
113.03,0.05967924628426743,0.15528566206575883,0.8400924622296104,2.9065809250854846,-7.61978648415669e-10
113.04,0.05966516610990743,0.15522739309405328,0.8398948944607119,2.9064326715203377,-7.61978648415669e-10
113.05,0.05965108968938772,0.15516915461039224,0.839697379083711,2.9062843660985864,-7.61978648415669e-10
113.06,0.05963701702153346,0.15511094659750463,0.8394999160910184,2.9061360088587223,-7.61978648415669e-10
113.07000000000001,0.059622948105170326,0.15505276903812845,0.8393025054750382,2.9059875998392175,-7.61978648415669e-10
113.08,0.059608882939124364,0.15499462191501054,0.8391051472281678,2.9058391390785268,-7.61978648415669e-10
113.09,0.059594821522221994,0.15493650521090632,0.8389078413427966,2.905690626615085,-7.61978648415669e-10
113.10000000000001,0.059580763853290114,0.15487841890858028,0.8387105878113083,2.9055420624873083,-7.61978648415669e-10
113.11,0.05956670993115603,0.1548203629908057,0.8385133866260791,2.905393446733596,-7.61978648415669e-10
113.12,0.0595526597546474,0.1547623374403645,0.838316237779478,2.905244779392326,-7.61978648415669e-10
113.13,0.05953861332259239,0.15470434224004762,0.8381191412638678,2.9050960605018603,-7.61978648415669e-10
113.14,0.059524570633819475,0.1546463773726546,0.8379220970716035,2.904947290100541,-7.61978648415669e-10
113.15,0.05951053168715762,0.154588442820994,0.837725105195034,2.9047984682266907,-7.61978648415669e-10
113.16,0.05949649648143621,0.15453053856788312,0.8375281656265012,2.9046495949186157,-7.61978648415669e-10
113.17,0.05948246501548497,0.1544726645961479,0.8373312783583396,2.9045006702146017,-7.61978648415669e-10
113.18,0.059468437288134106,0.1544148208886232,0.8371344433828773,2.9043516941529166,-7.61978648415669e-10
113.19,0.05945441329821422,0.15435700742815284,0.8369376606924358,2.90420266677181,-7.61978648415669e-10
113.2,0.05944039304455629,0.154299224197589,0.8367409302793289,2.9040535881095124,-7.61978648415669e-10
113.21000000000001,0.05942637652599175,0.15424147117979303,0.8365442521358644,2.9039044582042357,-7.61978648415669e-10
113.22,0.05941236374135246,0.15418374835763496,0.836347626254343,2.9037552770941746,-7.61978648415669e-10
113.23,0.05939835468947063,0.15412605571399338,0.8361510526270582,2.903606044817503,-7.61978648415669e-10
113.24000000000001,0.059384349369178926,0.1540683932317559,0.8359545312462974,2.9034567614123783,-7.61978648415669e-10
113.25,0.05937034777931044,0.15401076089381888,0.835758062104341,2.9033074269169377,-7.61978648415669e-10
113.26,0.05935634991869861,0.1539531586830872,0.835561645193462,2.9031580413693017,-7.61978648415669e-10
113.27,0.059342355786177386,0.15389558658247485,0.8353652805059276,2.9030086048075705,-7.61978648415669e-10
113.28,0.05932836538058102,0.15383804457490424,0.8351689680339973,2.9028591172698266,-7.61978648415669e-10
113.29,0.05931437870074425,0.15378053264330674,0.8349727077699246,2.9027095787941346,-7.61978648415669e-10
113.3,0.05930039574550222,0.15372305077062248,0.8347764997059562,2.9025599894185397,-7.61978648415669e-10
113.31,0.05928641651369044,0.15366559893980009,0.8345803438343314,2.902410349181068,-7.61978648415669e-10
113.32000000000001,0.059272441004144874,0.15360817713379718,0.8343842401472835,2.90226065811973,-7.61978648415669e-10
113.33,0.0592584692157019,0.15355078533558014,0.8341881886370389,2.9021109162725143,-7.61978648415669e-10
113.34,0.05924450114719825,0.15349342352812373,0.8339921892958169,2.9019611236773923,-7.61978648415669e-10
113.35000000000001,0.05923053679747114,0.1534360916944118,0.8337962421158306,2.901811280372318,-7.61978648415669e-10
113.36,0.059216576165358165,0.15337878981743688,0.8336003470892864,2.901661386395226,-7.61978648415669e-10
113.37,0.0592026192496973,0.15332151788019993,0.8334045042083837,2.901511441784032,-7.61978648415669e-10
113.38,0.059188666049326995,0.15326427586571098,0.8332087134653157,2.9013614465766344,-7.61978648415669e-10
113.39,0.05917471656308603,0.15320706375698848,0.8330129748522682,2.901211400810912,-7.61978648415669e-10
113.4,0.05916077078981367,0.15314988153705975,0.8328172883614211,2.901061304524726,-7.61978648415669e-10
113.41,0.05914682872834957,0.15309272918896089,0.8326216539849477,2.9009111577559192,-7.61978648415669e-10
113.42,0.059132890377533734,0.1530356066957364,0.8324260717150139,2.9007609605423155,-7.61978648415669e-10
113.43,0.05911895573620666,0.15297851404043972,0.8322305415437796,2.9006107129217207,-7.61978648415669e-10
113.44,0.05910502480320923,0.15292145120613304,0.8320350634633985,2.9004604149319224,-7.61978648415669e-10
113.45,0.05909109757738269,0.1528644181758869,0.8318396374660164,2.9003100666106887,-7.61978648415669e-10
113.46000000000001,0.05907717405756875,0.1528074149327808,0.8316442635437737,2.900159667995771,-7.61978648415669e-10
113.47,0.059063254242609525,0.15275044145990296,0.8314489416888041,2.9000092191249016,-7.61978648415669e-10
113.48,0.05904933813134749,0.15269349774034996,0.8312536718932341,2.8998587200357937,-7.61978648415669e-10
113.49000000000001,0.059035425722625566,0.15263658375722736,0.831058454149184,2.8997081707661434,-7.61978648415669e-10
113.5,0.059021517015287114,0.1525796994936493,0.830863288448768,2.8995575713536277,-7.61978648415669e-10
113.51,0.05900761200817582,0.15252284493273838,0.8306681747840928,2.899406921835905,-7.61978648415669e-10
113.52,0.05899371070013587,0.15246602005762622,0.8304731131472598,2.899256222250616,-7.61978648415669e-10
113.53,0.05897981309001176,0.1524092248514527,0.8302781035303626,2.899105472635383,-7.61978648415669e-10
113.54,0.058965919176648486,0.15235245929736663,0.830083145925489,2.8989546730278097,-7.61978648415669e-10
113.55,0.05895202895889142,0.15229572337852545,0.8298882403247209,2.8988038234654816,-7.61978648415669e-10
113.56,0.058938142435586295,0.152239017078095,0.8296933867201322,2.898652923985966,-7.61978648415669e-10
113.57000000000001,0.0589242596055803,0.1521823403794545,0.8294985851038383,2.898501974626526,-7.61978648415669e-10
113.58,0.05891038046772349,0.15212569326649292,0.8293038354680641,2.8983509754237073,-7.61978648415669e-10
113.59,0.05889650502086319,0.15206907572247833,0.8291091378048815,2.8981999264149145,-7.61978648415669e-10
113.60000000000001,0.05888263326384689,0.15201248773063056,0.8289144921063443,2.898048827637616,-7.61978648415669e-10
113.61,0.058868765195522546,0.1519559292741783,0.8287198983644996,2.89789767912926,-7.61978648415669e-10
113.62,0.0588549008147384,0.15189940033635874,0.8285253565713875,2.897746480927276,-7.61978648415669e-10
113.63,0.05884104012034323,0.1518429009004182,0.8283308667190428,2.897595233069076,-7.61978648415669e-10
