"time","Resources","Economy","Bureaucracy","Pollution","inflow","outflow1"
65.14,1,0.1,0.01,0.001,0.0995,0.0995
65.15,1,0.1,0.01,0.001,0.0995,0.0995
65.16,1,0.1,0.01,0.001,0.0995,0.0995
65.17,1,0.1,0.01,0.001,0.0995,0.0995
65.18,1,0.1,0.01,0.001,0.0995,0.0995
65.19,1,0.1,0.01,0.001,0.0995,0.0995
65.2,1,0.1,0.01,0.001,0.0995,0.0995
65.21,1,0.1,0.01,0.001,0.0995,0.0995
65.22,1,0.1,0.01,0.001,0.0995,0.0995
65.23,1,0.1,0.01,0.001,0.0995,0.0995
65.24,1,0.1,0.01,0.001,0.0995,0.0995
65.25,1,0.1,0.01,0.001,0.0995,0.0995
65.26,1,0.1,0.01,0.001,0.0995,0.0995
65.27,1,0.1,0.01,0.001,0.0995,0.0995
65.28,1,0.1,0.01,0.001,0.0995,0.0995
65.29,1,0.1,0.01,0.001,0.0995,0.0995
65.3,1,0.1,0.01,0.001,0.0995,0.0995
65.31,1,0.1,0.01,0.001,0.0995,0.0995
65.32,1,0.1,0.01,0.001,0.0995,0.0995
65.33,1,0.1,0.01,0.001,0.0995,0.0995
65.34,1,0.1,0.01,0.001,0.0995,0.0995
65.35,1,0.1,0.01,0.001,0.0995,0.0995
65.36,1,0.1,0.01,0.001,0.0995,0.0995
65.37,1,0.1,0.01,0.001,0.0995,0.0995
65.38,1,0.1,0.01,0.001,0.0995,0.0995
65.39,1,0.1,0.01,0.001,0.0995,0.0995
65.4,1,0.1,0.01,0.001,0.0995,0.0995
65.41,1,0.1,0.01,0.001,0.0995,0.0995
65.42,1,0.1,0.01,0.001,0.0995,0.0995
65.43,1,0.1,0.01,0.001,0.0995,0.0995
65.44,1,0.1,0.01,0.001,0.0995,0.0995
65.45,1,0.1,0.01,0.001,0.0995,0.0995
65.46,1,0.1,0.01,0.001,0.0995,0.0995
65.47,1,0.1,0.01,0.001,0.0995,0.0995
65.48,1,0.1,0.01,0.001,0.0995,0.0995
65.49,1,0.1,0.01,0.001,0.0995,0.0995
65.5,1,0.1,0.01,0.001,0.0995,0.0995
65.51,1,0.1,0.01,0.001,0.0995,0.0995
65.52,1,0.1,0.01,0.001,0.0995,0.0995
65.53,1,0.1,0.01,0.001,0.0995,0.0995
65.54,1,0.1,0.01,0.001,0.0995,0.0995
65.55,1,0.1,0.01,0.001,0.0995,0.0995
65.56,1,0.1,0.01,0.001,0.0995,0.0995
65.57,1,0.1,0.01,0.001,0.0995,0.0995
65.58,1,0.1,0.01,0.001,0.0995,0.0995
65.59,1,0.1,0.01,0.001,0.0995,0.0995
65.6,1,0.1,0.01,0.001,0.0995,0.0995
65.61,1,0.1,0.01,0.001,0.0995,0.0995
65.62,1,0.1,0.01,0.001,0.0995,0.0995
65.63,1,0.1,0.01,0.001,0.0995,0.0995
65.64,1,0.1,0.01,0.001,0.0995,0.0995
65.65,1,0.1,0.01,0.001,0.0995,0.0995
65.66,1,0.1,0.01,0.001,0.0995,0.0995
65.67,1,0.1,0.01,0.001,0.0995,0.0995
65.68,1,0.1,0.01,0.001,0.0995,0.0995
65.69,1,0.1,0.01,0.001,0.0995,0.0995
65.7,1,0.1,0.01,0.001,0.0995,0.0995
65.71,1,0.1,0.01,0.001,0.0995,0.0995
65.72,1,0.1,0.01,0.001,0.0995,0.0995
65.73,1,0.1,0.01,0.001,0.0995,0.0995
65.74,1,0.1,0.01,0.001,0.0995,0.0995
65.75,1,0.1,0.01,0.001,0.0995,0.0995
65.76,1,0.1,0.01,0.001,0.0995,0.0995
65.77,1,0.1,0.01,0.001,0.0995,0.0995
65.78,1,0.1,0.01,0.001,0.0995,0.0995
65.79,1,0.1,0.01,0.001,0.0995,0.0995
65.8,1,0.1,0.01,0.001,0.0995,0.0995
65.81,1,0.1,0.01,0.001,0.0995,0.0995
65.82,1,0.1,0.01,0.001,0.0995,0.0995
65.83,1,0.1,0.01,0.001,0.0995,0.0995
65.84,1,0.1,0.01,0.001,0.0995,0.0995
65.85,1,0.1,0.01,0.001,0.0995,0.0995
65.86,1,0.1,0.01,0.001,0.0995,0.0995
65.87,1,0.1,0.01,0.001,0.0995,0.0995
65.88,1,0.1,0.01,0.001,0.0995,0.0995
65.89,1,0.1,0.01,0.001,0.0995,0.0995
65.9,1,0.1,0.01,0.001,0.0995,0.0995
65.91,1,0.1,0.01,0.001,0.0995,0.0995
65.92,1,0.1,0.01,0.001,0.0995,0.0995
65.93,1,0.1,0.01,0.001,0.0995,0.0995
65.94,1,0.1,0.01,0.001,0.0995,0.0995
65.95,1,0.1,0.01,0.001,0.0995,0.0995
65.96,1,0.1,0.01,0.001,0.0995,0.0995
65.97,1,0.1,0.01,0.001,0.0995,0.0995
65.98,1,0.1,0.01,0.001,0.0995,0.0995
65.99,1,0.1,0.01,0.001,0.0995,0.0995
66,1,0.1,0.01,0.001,0.0995,0.0995
66.01,1,0.1,0.01,0.001,0.0995,0.0995
66.02,1,0.1,0.01,0.001,0.0995,0.0995
66.03,1,0.1,0.01,0.001,0.0995,0.0995
66.04,1,0.1,0.01,0.001,0.0995,0.0995
66.05,1,0.1,0.01,0.001,0.0995,0.0995
66.06,1,0.1,0.01,0.001,0.0995,0.0995
66.07,1,0.1,0.01,0.001,0.0995,0.0995
66.08,1,0.1,0.01,0.001,0.0995,0.0995
66.09,1,0.1,0.01,0.001,0.0995,0.0995
66.1,1,0.1,0.01,0.001,0.0995,0.0995
66.11,1,0.1,0.01,0.001,0.0995,0.0995
66.12,1,0.1,0.01,0.001,0.0995,0.0995
66.13,1,0.1,0.01,0.001,0.0995,0.0995
66.14,1,0.1,0.01,0.001,0.0995,0.0995
66.15,1,0.1,0.01,0.001,0.0995,0.0995
66.16,1,0.1,0.01,0.001,0.0995,0.0995
66.17,1,0.1,0.01,0.001,0.0995,0.0995
66.18,1,0.1,0.01,0.001,0.0995,0.0995
66.19,1,0.1,0.01,0.001,0.0995,0.0995
66.2,1,0.1,0.01,0.001,0.0995,0.0995
66.21,1,0.1,0.01,0.001,0.0995,0.0995
66.22,1,0.1,0.01,0.001,0.0995,0.0995
66.23,1,0.1,0.01,0.001,0.0995,0.0995
66.24,1,0.1,0.01,0.001,0.0995,0.0995
66.25,1,0.1,0.01,0.001,0.0995,0.0995
66.26,1,0.1,0.01,0.001,0.0995,0.0995
66.27,1,0.1,0.01,0.001,0.0995,0.0995
66.28,1,0.1,0.01,0.001,0.0995,0.0995
66.29,1,0.1,0.01,0.001,0.0995,0.0995
66.3,1,0.1,0.01,0.001,0.0995,0.0995
66.31,1,0.1,0.01,0.001,0.0995,0.0995
66.32,1,0.1,0.01,0.001,0.0995,0.0995
66.33,1,0.1,0.01,0.001,0.0995,0.0995
66.34,1,0.1,0.01,0.001,0.0995,0.0995
66.35,1,0.1,0.01,0.001,0.0995,0.0995
66.36,1,0.1,0.01,0.001,0.0995,0.0995
66.37,1,0.1,0.01,0.001,0.0995,0.0995
66.38,1,0.1,0.01,0.001,0.0995,0.0995
66.39,1,0.1,0.01,0.001,0.0995,0.0995
66.4,1,0.1,0.01,0.001,0.0995,0.0995
66.41,1,0.1,0.01,0.001,0.0995,0.0995
66.42,1,0.1,0.01,0.001,0.0995,0.0995
66.43,1,0.1,0.01,0.001,0.0995,0.0995
66.44,1,0.1,0.01,0.001,0.0995,0.0995
66.45,1,0.1,0.01,0.001,0.0995,0.0995
66.46,1,0.1,0.01,0.001,0.0995,0.0995
66.47,1,0.1,0.01,0.001,0.0995,0.0995
66.48,1,0.1,0.01,0.001,0.0995,0.0995
66.49,1,0.1,0.01,0.001,0.0995,0.0995
66.5,1,0.1,0.01,0.001,0.0995,0.0995
66.51,1,0.1,0.01,0.001,0.0995,0.0995
66.52,1,0.1,0.01,0.001,0.0995,0.0995
66.53,1,0.1,0.01,0.001,0.0995,0.0995
66.54,1,0.1,0.01,0.001,0.0995,0.0995
66.55,1,0.1,0.01,0.001,0.0995,0.0995
66.56,1,0.1,0.01,0.001,0.0995,0.0995
66.57,1,0.1,0.01,0.001,0.0995,0.0995
66.58,1,0.1,0.01,0.001,0.0995,0.0995
66.59,1,0.1,0.01,0.001,0.0995,0.0995
66.6,1,0.1,0.01,0.001,0.0995,0.0995
66.61,1,0.1,0.01,0.001,0.0995,0.0995
66.62,1,0.1,0.01,0.001,0.0995,0.0995
66.63,1,0.1,0.01,0.001,0.0995,0.0995
66.64,1,0.1,0.01,0.001,0.0995,0.0995
66.65,1,0.1,0.01,0.001,0.0995,0.0995
66.66,1,0.1,0.01,0.001,0.0995,0.0995
66.67,1,0.1,0.01,0.001,0.0995,0.0995
66.68,1,0.1,0.01,0.001,0.0995,0.0995
66.69,1,0.1,0.01,0.001,0.0995,0.0995
66.7,1,0.1,0.01,0.001,0.0995,0.0995
66.71,1,0.1,0.01,0.001,0.0995,0.0995
66.72,1,0.1,0.01,0.001,0.0995,0.0995
66.73,1,0.1,0.01,0.001,0.0995,0.0995
66.74,1,0.1,0.01,0.001,0.0995,0.0995
66.75,1,0.1,0.01,0.001,0.0995,0.0995
66.76,1,0.1,0.01,0.001,0.0995,0.0995
66.77,1,0.1,0.01,0.001,0.0995,0.0995
66.78,1,0.1,0.01,0.001,0.0995,0.0995
66.79,1,0.1,0.01,0.001,0.0995,0.0995
66.8,1,0.1,0.01,0.001,0.0995,0.0995
66.81,1,0.1,0.01,0.001,0.0995,0.0995
66.82,1,0.1,0.01,0.001,0.0995,0.0995
66.83,1,0.1,0.01,0.001,0.0995,0.0995
66.84,1,0.1,0.01,0.001,0.0995,0.0995
66.85,1,0.1,0.01,0.001,0.0995,0.0995
66.86,1,0.1,0.01,0.001,0.0995,0.0995
66.87,1,0.1,0.01,0.001,0.0995,0.0995
66.88,1,0.1,0.01,0.001,0.0995,0.0995
66.89,1,0.1,0.01,0.001,0.0995,0.0995
66.9,1,0.1,0.01,0.001,0.0995,0.0995
66.91,1,0.1,0.01,0.001,0.0995,0.0995
66.92,1,0.1,0.01,0.001,0.0995,0.0995
66.93,1,0.1,0.01,0.001,0.0995,0.0995
66.94,1,0.1,0.01,0.001,0.0995,0.0995
66.95,1,0.1,0.01,0.001,0.0995,0.0995
66.96,1,0.1,0.01,0.001,0.0995,0.0995
66.97,1,0.1,0.01,0.001,0.0995,0.0995
66.98,1,0.1,0.01,0.001,0.0995,0.0995
66.99,1,0.1,0.01,0.001,0.0995,0.0995
67,1,0.1,0.01,0.001,0.0995,0.0995
67.01,1,0.1,0.01,0.001,0.0995,0.0995
67.02,1,0.1,0.01,0.001,0.0995,0.0995
67.03,1,0.1,0.01,0.001,0.0995,0.0995
67.04,1,0.1,0.01,0.001,0.0995,0.0995
67.05,1,0.1,0.01,0.001,0.0995,0.0995
67.06,1,0.1,0.01,0.001,0.0995,0.0995
67.07,1,0.1,0.01,0.001,0.0995,0.0995
67.08,1,0.1,0.01,0.001,0.0995,0.0995
67.09,1,0.1,0.01,0.001,0.0995,0.0995
67.1,1,0.1,0.01,0.001,0.0995,0.0995
67.11,1,0.1,0.01,0.001,0.0995,0.0995
67.12,1,0.1,0.01,0.001,0.0995,0.0995
67.13,1,0.1,0.01,0.001,0.0995,0.0995
67.14,1,0.1,0.01,0.001,0.0995,0.0995
67.15,1,0.1,0.01,0.001,0.0995,0.0995
67.16,1,0.1,0.01,0.001,0.0995,0.0995
67.17,1,0.1,0.01,0.001,0.0995,0.0995
67.18,1,0.1,0.01,0.001,0.0995,0.0995
67.19,1,0.1,0.01,0.001,0.0995,0.0995
67.2,1,0.1,0.01,0.001,0.0995,0.0995
67.21,1,0.1,0.01,0.001,0.0995,0.0995
67.22,1,0.1,0.01,0.001,0.0995,0.0995
67.23,1,0.1,0.01,0.001,0.0995,0.0995
67.24,1,0.1,0.01,0.001,0.0995,0.0995
67.25,1,0.1,0.01,0.001,0.0995,0.0995
67.26,1,0.1,0.01,0.001,0.0995,0.0995
67.27,1,0.1,0.01,0.001,0.0995,0.0995
67.28,1,0.1,0.01,0.001,0.0995,0.0995
67.29,1,0.1,0.01,0.001,0.0995,0.0995
67.3,1,0.1,0.01,0.001,0.0995,0.0995
67.31,1,0.1,0.01,0.001,0.0995,0.0995
67.32,1,0.1,0.01,0.001,0.0995,0.0995
67.33,1,0.1,0.01,0.001,0.0995,0.0995
67.34,1,0.1,0.01,0.001,0.0995,0.0995
67.35,1,0.1,0.01,0.001,0.0995,0.0995
67.36,1,0.1,0.01,0.001,0.0995,0.0995
67.37,1,0.1,0.01,0.001,0.0995,0.0995
67.38,1,0.1,0.01,0.001,0.0995,0.0995
67.39,1,0.1,0.01,0.001,0.0995,0.0995
67.4,1,0.1,0.01,0.001,0.0995,0.0995
67.41,1,0.1,0.01,0.001,0.0995,0.0995
67.42,1,0.1,0.01,0.001,0.0995,0.0995
67.43,1,0.1,0.01,0.001,0.0995,0.0995
67.44,1,0.1,0.01,0.001,0.0995,0.0995
67.45,1,0.1,0.01,0.001,0.0995,0.0995
67.46,1,0.1,0.01,0.001,0.0995,0.0995
67.47,1,0.1,0.01,0.001,0.0995,0.0995
67.48,1,0.1,0.01,0.001,0.0995,0.0995
67.49,1,0.1,0.01,0.001,0.0995,0.0995
67.5,1,0.1,0.01,0.001,0.0995,0.0995
67.51,1,0.1,0.01,0.001,0.0995,0.0995
67.52,1,0.1,0.01,0.001,0.0995,0.0995
67.53,1,0.1,0.01,0.001,0.0995,0.0995
67.54,1,0.1,0.01,0.001,0.0995,0.0995
67.55,1,0.1,0.01,0.001,0.0995,0.0995
67.56,1,0.1,0.01,0.001,0.0995,0.0995
67.57,1,0.1,0.01,0.001,0.0995,0.0995
67.58,1,0.1,0.01,0.001,0.0995,0.0995
67.59,1,0.1,0.01,0.001,0.0995,0.0995
67.6,1,0.1,0.01,0.001,0.0995,0.0995
67.61,1,0.1,0.01,0.001,0.0995,0.0995
67.62,1,0.1,0.01,0.001,0.0995,0.0995
67.63,1,0.1,0.01,0.001,0.0995,0.0995
67.64,1,0.1,0.01,0.001,0.0995,0.0995
67.65,1,0.1,0.01,0.001,0.0995,0.0995
67.66,1,0.1,0.01,0.001,0.0995,0.0995
67.67,1,0.1,0.01,0.001,0.0995,0.0995
67.68,1,0.1,0.01,0.001,0.0995,0.0995
67.69,1,0.1,0.01,0.001,0.0995,0.0995
67.7,1,0.1,0.01,0.001,0.0995,0.0995
67.71,1,0.1,0.01,0.001,0.0995,0.0995
67.72,1,0.1,0.01,0.001,0.0995,0.0995
67.73,1,0.1,0.01,0.001,0.0995,0.0995
67.74,1,0.1,0.01,0.001,0.0995,0.0995
67.75,1,0.1,0.01,0.001,0.0995,0.0995
67.76,1,0.1,0.01,0.001,0.0995,0.0995
67.77,1,0.1,0.01,0.001,0.0995,0.0995
67.78,1,0.1,0.01,0.001,0.0995,0.0995
67.79,1,0.1,0.01,0.001,0.0995,0.0995
67.8,1,0.1,0.01,0.001,0.0995,0.0995
67.81,1,0.1,0.01,0.001,0.0995,0.0995
67.82,1,0.1,0.01,0.001,0.0995,0.0995
67.83,1,0.1,0.01,0.001,0.0995,0.0995
67.84,1,0.1,0.01,0.001,0.0995,0.0995
67.85,1,0.1,0.01,0.001,0.0995,0.0995
67.86,1,0.1,0.01,0.001,0.0995,0.0995
67.87,1,0.1,0.01,0.001,0.0995,0.0995
67.88,1,0.1,0.01,0.001,0.0995,0.0995
67.89,1,0.1,0.01,0.001,0.0995,0.0995
67.9,1,0.1,0.01,0.001,0.0995,0.0995
67.91,1,0.1,0.01,0.001,0.0995,0.0995
67.92,1,0.1,0.01,0.001,0.0995,0.0995
67.93,1,0.1,0.01,0.001,0.0995,0.0995
67.94,1,0.1,0.01,0.001,0.0995,0.0995
67.95,1,0.1,0.01,0.001,0.0995,0.0995
67.96,1,0.1,0.01,0.001,0.0995,0.0995
67.97,1,0.1,0.01,0.001,0.0995,0.0995
67.98,1,0.1,0.01,0.001,0.0995,0.0995
67.99,1,0.1,0.01,0.001,0.0995,0.0995
68,1,0.1,0.01,0.001,0.0995,0.0995
68.01,1,0.1,0.01,0.001,0.0995,0.0995
68.02,1,0.1,0.01,0.001,0.0995,0.0995
68.03,1,0.1,0.01,0.001,0.0995,0.0995
68.04,1,0.1,0.01,0.001,0.0995,0.0995
68.05,1,0.1,0.01,0.001,0.0995,0.0995
68.06,1,0.1,0.01,0.001,0.0995,0.0995
68.07,1,0.1,0.01,0.001,0.0995,0.0995
68.08,1,0.1,0.01,0.001,0.0995,0.0995
68.09,1,0.1,0.01,0.001,0.0995,0.0995
68.1,1,0.1,0.01,0.001,0.0995,0.0995
68.11,1,0.1,0.01,0.001,0.0995,0.0995
68.12,1,0.1,0.01,0.001,0.0995,0.0995
68.13,1,0.1,0.01,0.001,0.0995,0.0995
68.14,1,0.1,0.01,0.001,0.0995,0.0995
68.15,1,0.1,0.01,0.001,0.0995,0.0995
68.16,1,0.1,0.01,0.001,0.0995,0.0995
68.17,1,0.1,0.01,0.001,0.0995,0.0995
68.18,1,0.1,0.01,0.001,0.0995,0.0995
68.19,1,0.1,0.01,0.001,0.0995,0.0995
68.2,1,0.1,0.01,0.001,0.0995,0.0995
68.21,1,0.1,0.01,0.001,0.0995,0.0995
68.22,1,0.1,0.01,0.001,0.0995,0.0995
68.23,1,0.1,0.01,0.001,0.0995,0.0995
68.24,1,0.1,0.01,0.001,0.0995,0.0995
68.25,1,0.1,0.01,0.001,0.0995,0.0995
68.26,1,0.1,0.01,0.001,0.0995,0.0995
68.27,1,0.1,0.01,0.001,0.0995,0.0995
68.28,1,0.1,0.01,0.001,0.0995,0.0995
68.29,1,0.1,0.01,0.001,0.0995,0.0995
68.3,1,0.1,0.01,0.001,0.0995,0.0995
68.31,1,0.1,0.01,0.001,0.0995,0.0995
68.32,1,0.1,0.01,0.001,0.0995,0.0995
68.33,1,0.1,0.01,0.001,0.0995,0.0995
68.34,1,0.1,0.01,0.001,0.0995,0.0995
68.35,1,0.1,0.01,0.001,0.0995,0.0995
68.36,1,0.1,0.01,0.001,0.0995,0.0995
68.37,1,0.1,0.01,0.001,0.0995,0.0995
68.38,1,0.1,0.01,0.001,0.0995,0.0995
68.39,1,0.1,0.01,0.001,0.0995,0.0995
68.4,1,0.1,0.01,0.001,0.0995,0.0995
68.41,1,0.1,0.01,0.001,0.0995,0.0995
68.42,1,0.1,0.01,0.001,0.0995,0.0995
68.43,1,0.1,0.01,0.001,0.0995,0.0995
68.44,1,0.1,0.01,0.001,0.0995,0.0995
68.45,1,0.1,0.01,0.001,0.0995,0.0995
68.46,1,0.1,0.01,0.001,0.0995,0.0995
68.47,1,0.1,0.01,0.001,0.0995,0.0995
68.48,1,0.1,0.01,0.001,0.0995,0.0995
68.49,1,0.1,0.01,0.001,0.0995,0.0995
68.5,1,0.1,0.01,0.001,0.0995,0.0995
68.51,1,0.1,0.01,0.001,0.0995,0.0995
68.52,1,0.1,0.01,0.001,0.0995,0.0995
68.53,1,0.1,0.01,0.001,0.0995,0.0995
68.54,1,0.1,0.01,0.001,0.0995,0.0995
68.55,1,0.1,0.01,0.001,0.0995,0.0995
68.56,1,0.1,0.01,0.001,0.0995,0.0995
68.57,1,0.1,0.01,0.001,0.0995,0.0995
68.58,1,0.1,0.01,0.001,0.0995,0.0995
68.59,1,0.1,0.01,0.001,0.0995,0.0995
68.6,1,0.1,0.01,0.001,0.0995,0.0995
68.61,1,0.1,0.01,0.001,0.0995,0.0995
68.62,1,0.1,0.01,0.001,0.0995,0.0995
68.63,1,0.1,0.01,0.001,0.0995,0.0995
68.64,1,0.1,0.01,0.001,0.0995,0.0995
68.65,1,0.1,0.01,0.001,0.0995,0.0995
68.66,1,0.1,0.01,0.001,0.0995,0.0995
68.67,1,0.1,0.01,0.001,0.0995,0.0995
68.68,1,0.1,0.01,0.001,0.0995,0.0995
68.69,1,0.1,0.01,0.001,0.0995,0.0995
68.7,1,0.1,0.01,0.001,0.0995,0.0995
68.71,1,0.1,0.01,0.001,0.0995,0.0995
68.72,1,0.1,0.01,0.001,0.0995,0.0995
68.73,1,0.1,0.01,0.001,0.0995,0.0995
68.74,1,0.1,0.01,0.001,0.0995,0.0995
68.75,1,0.1,0.01,0.001,0.0995,0.0995
68.76,1,0.1,0.01,0.001,0.0995,0.0995
68.77,1,0.1,0.01,0.001,0.0995,0.0995
68.78,1,0.1,0.01,0.001,0.0995,0.0995
68.79,1,0.1,0.01,0.001,0.0995,0.0995
68.8,1,0.1,0.01,0.001,0.0995,0.0995
68.81,1,0.1,0.01,0.001,0.0995,0.0995
68.82,1,0.1,0.01,0.001,0.0995,0.0995
68.83,1,0.1,0.01,0.001,0.0995,0.0995
68.84,1,0.1,0.01,0.001,0.0995,0.0995
68.85,1,0.1,0.01,0.001,0.0995,0.0995
68.86,1,0.1,0.01,0.001,0.0995,0.0995
68.87,1,0.1,0.01,0.001,0.0995,0.0995
68.88,1,0.1,0.01,0.001,0.0995,0.0995
68.89,1,0.1,0.01,0.001,0.0995,0.0995
68.9,1,0.1,0.01,0.001,0.0995,0.0995
68.91,1,0.1,0.01,0.001,0.0995,0.0995
68.92,1,0.1,0.01,0.001,0.0995,0.0995
68.93,1,0.1,0.01,0.001,0.0995,0.0995
68.94,1,0.1,0.01,0.001,0.0995,0.0995
68.95,1,0.1,0.01,0.001,0.0995,0.0995
68.96,1,0.1,0.01,0.001,0.0995,0.0995
68.97,1,0.1,0.01,0.001,0.0995,0.0995
68.98,1,0.1,0.01,0.001,0.0995,0.0995
68.99,1,0.1,0.01,0.001,0.0995,0.0995
69,1,0.1,0.01,0.001,0.0995,0.0995
69.01,1,0.1,0.01,0.001,0.0995,0.0995
69.02,1,0.1,0.01,0.001,0.0995,0.0995
69.03,1,0.1,0.01,0.001,0.0995,0.0995
69.04,1,0.1,0.01,0.001,0.0995,0.0995
69.05,1,0.1,0.01,0.001,0.0995,0.0995
69.06,1,0.1,0.01,0.001,0.0995,0.0995
69.07,1,0.1,0.01,0.001,0.0995,0.0995
69.08,1,0.1,0.01,0.001,0.0995,0.0995
69.09,1,0.1,0.01,0.001,0.0995,0.0995
69.1,1,0.1,0.01,0.001,0.0995,0.0995
69.11,1,0.1,0.01,0.001,0.0995,0.0995
69.12,1,0.1,0.01,0.001,0.0995,0.0995
69.13,1,0.1,0.01,0.001,0.0995,0.0995
69.14,1,0.1,0.01,0.001,0.0995,0.0995
69.15,1,0.1,0.01,0.001,0.0995,0.0995
69.16,1,0.1,0.01,0.001,0.0995,0.0995
69.17,1,0.1,0.01,0.001,0.0995,0.0995
69.18,1,0.1,0.01,0.001,0.0995,0.0995
69.19,1,0.1,0.01,0.001,0.0995,0.0995
69.2,1,0.1,0.01,0.001,0.0995,0.0995
69.21,1,0.1,0.01,0.001,0.0995,0.0995
69.22,1,0.1,0.01,0.001,0.0995,0.0995
69.23,1,0.1,0.01,0.001,0.0995,0.0995
69.24,1,0.1,0.01,0.001,0.0995,0.0995
69.25,1,0.1,0.01,0.001,0.0995,0.0995
69.26,1,0.1,0.01,0.001,0.0995,0.0995
69.27,1,0.1,0.01,0.001,0.0995,0.0995
69.28,1,0.1,0.01,0.001,0.0995,0.0995
69.29,1,0.1,0.01,0.001,0.0995,0.0995
69.3,1,0.1,0.01,0.001,0.0995,0.0995
69.31,1,0.1,0.01,0.001,0.0995,0.0995
69.32,1,0.1,0.01,0.001,0.0995,0.0995
69.33,1,0.1,0.01,0.001,0.0995,0.0995
69.34,1,0.1,0.01,0.001,0.0995,0.0995
69.35,1,0.1,0.01,0.001,0.0995,0.0995
69.36,1,0.1,0.01,0.001,0.0995,0.0995
69.37,1,0.1,0.01,0.001,0.0995,0.0995
69.38,1,0.1,0.01,0.001,0.0995,0.0995
69.39,1,0.1,0.01,0.001,0.0995,0.0995
69.4,1,0.1,0.01,0.001,0.0995,0.0995
69.41,1,0.1,0.01,0.001,0.0995,0.0995
69.42,1,0.1,0.01,0.001,0.0995,0.0995
69.43,1,0.1,0.01,0.001,0.0995,0.0995
69.44,1,0.1,0.01,0.001,0.0995,0.0995
69.45,1,0.1,0.01,0.001,0.0995,0.0995
69.46,1,0.1,0.01,0.001,0.0995,0.0995
69.47,1,0.1,0.01,0.001,0.0995,0.0995
69.48,1,0.1,0.01,0.001,0.0995,0.0995
69.49,1,0.1,0.01,0.001,0.0995,0.0995
69.5,1,0.1,0.01,0.001,0.0995,0.0995
69.51,1,0.1,0.01,0.001,0.0995,0.0995
69.52,1,0.1,0.01,0.001,0.0995,0.0995
69.53,1,0.1,0.01,0.001,0.0995,0.0995
69.54,1,0.1,0.01,0.001,0.0995,0.0995
69.55,1,0.1,0.01,0.001,0.0995,0.0995
69.56,1,0.1,0.01,0.001,0.0995,0.0995
69.57,1,0.1,0.01,0.001,0.0995,0.0995
69.58,1,0.1,0.01,0.001,0.0995,0.0995
69.59,1,0.1,0.01,0.001,0.0995,0.0995
69.6,1,0.1,0.01,0.001,0.0995,0.0995
69.61,1,0.1,0.01,0.001,0.0995,0.0995
69.62,1,0.1,0.01,0.001,0.0995,0.0995
69.63,1,0.1,0.01,0.001,0.0995,0.0995
69.64,1,0.1,0.01,0.001,0.0995,0.0995
69.65,1,0.1,0.01,0.001,0.0995,0.0995
69.66,1,0.1,0.01,0.001,0.0995,0.0995
69.67,1,0.1,0.01,0.001,0.0995,0.0995
69.68,1,0.1,0.01,0.001,0.0995,0.0995
69.69,1,0.1,0.01,0.001,0.0995,0.0995
69.7,1,0.1,0.01,0.001,0.0995,0.0995
69.71,1,0.1,0.01,0.001,0.0995,0.0995
69.72,1,0.1,0.01,0.001,0.0995,0.0995
69.73,1,0.1,0.01,0.001,0.0995,0.0995
69.74,1,0.1,0.01,0.001,0.0995,0.0995
69.75,1,0.1,0.01,0.001,0.0995,0.0995
69.76,1,0.1,0.01,0.001,0.0995,0.0995
69.77,1,0.1,0.01,0.001,0.0995,0.0995
69.78,1,0.1,0.01,0.001,0.0995,0.0995
69.79,1,0.1,0.01,0.001,0.0995,0.0995
69.8,1,0.1,0.01,0.001,0.0995,0.0995
69.81,1,0.1,0.01,0.001,0.0995,0.0995
69.82,1,0.1,0.01,0.001,0.0995,0.0995
69.83,1,0.1,0.01,0.001,0.0995,0.0995
69.84,1,0.1,0.01,0.001,0.0995,0.0995
69.85,1,0.1,0.01,0.001,0.0995,0.0995
69.86,1,0.1,0.01,0.001,0.0995,0.0995
69.87,1,0.1,0.01,0.001,0.0995,0.0995
69.88,1,0.1,0.01,0.001,0.0995,0.0995
69.89,1,0.1,0.01,0.001,0.0995,0.0995
69.9,1,0.1,0.01,0.001,0.0995,0.0995
69.91,1,0.1,0.01,0.001,0.0995,0.0995
69.92,1,0.1,0.01,0.001,0.0995,0.0995
69.93,1,0.1,0.01,0.001,0.0995,0.0995
69.94,1,0.1,0.01,0.001,0.0995,0.0995
69.95,1,0.1,0.01,0.001,0.0995,0.0995
69.96,1,0.1,0.01,0.001,0.0995,0.0995
69.97,1,0.1,0.01,0.001,0.0995,0.0995
69.98,1,0.1,0.01,0.001,0.0995,0.0995
69.99,1,0.1,0.01,0.001,0.0995,0.0995
70,1,0.1,0.01,0.001,0.0995,0.0995
70.01,1,0.1,0.01,0.001,0.0995,0.0995
70.02,1,0.1,0.01,0.001,0.0995,0.0995
70.03,1,0.1,0.01,0.001,0.0995,0.0995
70.04,1,0.1,0.01,0.001,0.0995,0.0995
70.05,1,0.1,0.01,0.001,0.0995,0.0995
70.06,1,0.1,0.01,0.001,0.0995,0.0995
70.07,1,0.1,0.01,0.001,0.0995,0.0995
70.08,1,0.1,0.01,0.001,0.0995,0.0995
70.09,1,0.1,0.01,0.001,0.0995,0.0995
70.1,1,0.1,0.01,0.001,0.0995,0.0995
70.11,1,0.1,0.01,0.001,0.0995,0.0995
70.12,1,0.1,0.01,0.001,0.0995,0.0995
